Date,Open,High,Low,Close,Adj Close,Volume
2009-09-04,"1,986.98","2,018.92","1,982.05","2,018.78","2,018.78","1,722,150,000"
2009-09-03,"1,975.85","1,983.37","1,958.04","1,983.20","1,983.20","1,853,450,000"
2009-09-02,"1,960.07","1,976.35","1,958.51","1,967.07","1,967.07","1,974,330,000"
2009-09-01,"2,001.30","2,034.78","1,965.48","1,968.89","1,968.89","2,778,570,000"
2009-08-31,"2,011.14","2,013.65","1,997.53","2,009.06","2,009.06","2,256,210,000"
2009-08-28,"2,050.53","2,059.48","2,017.42","2,028.77","2,028.77","2,340,180,000"
2009-08-27,"2,021.31","2,029.27","1,993.03","2,027.73","2,027.73","2,140,540,000"
2009-08-26,"2,021.30","2,034.31","2,013.52","2,024.43","2,024.43","2,037,560,000"
2009-08-25,"2,025.59","2,040.59","2,019.17","2,024.23","2,024.23","1,936,980,000"
2009-08-24,"2,026.11","2,036.03","2,012.00","2,017.98","2,017.98","2,046,370,000"
2009-08-21,"2,000.15","2,021.86","1,994.33","2,020.90","2,020.90","2,259,140,000"
2009-08-20,"1,967.57","1,992.22","1,965.69","1,989.22","1,989.22","1,958,470,000"
2009-08-19,"1,933.39","1,972.32","1,931.91","1,969.24","1,969.24","1,977,750,000"
2009-08-18,"1,940.55","1,958.71","1,935.33","1,955.92","1,955.92","1,749,420,000"
2009-08-17,"1,949.23","1,949.23","1,929.64","1,930.84","1,930.84","1,924,190,000"
2009-08-14,"2,005.79","2,006.73","1,969.68","1,985.52","1,985.52","1,923,410,000"
2009-08-13,"2,009.27","2,013.43","1,986.87","2,009.35","2,009.35","2,084,370,000"
2009-08-12,"1,970.95","2,015.26","1,970.25","1,998.72","1,998.72","2,140,190,000"
2009-08-11,"1,985.06","1,986.85","1,962.08","1,969.73","1,969.73","1,915,530,000"
2009-08-10,"1,991.44","1,999.55","1,979.39","1,992.24","1,992.24","1,844,700,000"
2009-08-07,"1,997.00","2,012.33","1,984.50","2,000.25","2,000.25","2,323,980,000"
2009-08-06,"1,999.21","2,004.37","1,967.68","1,973.16","1,973.16","2,408,400,000"
2009-08-05,"2,014.45","2,014.45","1,980.68","1,993.05","1,993.05","2,353,550,000"
2009-08-04,"1,996.38","2,015.59","1,993.74","2,011.31","2,011.31","2,235,010,000"
2009-08-03,"1,998.35","2,008.61","1,985.88","2,008.61","2,008.61","2,155,720,000"
2009-07-31,"1,980.72","1,995.05","1,977.65","1,978.50","1,978.50","2,190,380,000"
2009-07-30,"1,986.21","2,009.81","1,980.08","1,984.30","1,984.30","2,525,670,000"
2009-07-29,"1,965.32","1,970.65","1,953.36","1,967.76","1,967.76","2,072,650,000"
2009-07-28,"1,957.26","1,978.43","1,947.89","1,975.51","1,975.51","2,206,850,000"
2009-07-27,"1,964.62","1,971.38","1,946.95","1,967.89","1,967.89","2,141,690,000"
2009-07-24,"1,943.23","1,966.26","1,937.64","1,965.96","1,965.96","2,232,920,000"
2009-07-23,"1,924.96","1,979.34","1,924.77","1,973.60","1,973.60","3,021,430,000"
2009-07-22,"1,908.83","1,934.61","1,907.25","1,926.38","1,926.38","2,306,340,000"
2009-07-21,"1,917.39","1,917.46","1,892.17","1,916.20","1,916.20","2,205,230,000"
2009-07-20,"1,896.99","1,909.89","1,890.00","1,909.29","1,909.29","2,046,350,000"
2009-07-17,"1,880.31","1,887.34","1,873.81","1,886.61","1,886.61","1,876,760,000"
2009-07-16,"1,856.05","1,887.89","1,854.70","1,885.03","1,885.03","2,072,730,000"
2009-07-15,"1,827.61","1,863.29","1,824.31","1,862.90","1,862.90","2,543,340,000"
2009-07-14,"1,790.70","1,800.73","1,782.85","1,799.73","1,799.73","1,856,910,000"
2009-07-13,"1,761.03","1,793.21","1,736.95","1,793.21","1,793.21","1,899,410,000"
2009-07-10,"1,744.61","1,764.11","1,738.26","1,756.03","1,756.03","1,658,010,000"
2009-07-09,"1,756.97","1,763.63","1,747.44","1,752.55","1,752.55","1,868,280,000"
2009-07-08,"1,756.00","1,757.67","1,727.05","1,747.17","1,747.17","2,467,520,000"
2009-07-07,"1,787.44","1,788.97","1,745.38","1,746.17","1,746.17","2,027,240,000"
2009-07-06,"1,783.50","1,793.42","1,770.11","1,787.40","1,787.40","1,970,530,000"
2009-07-02,"1,823.69","1,823.91","1,795.95","1,796.52","1,796.52","1,923,070,000"
2009-07-01,"1,846.12","1,861.62","1,843.79","1,845.72","1,845.72","1,971,050,000"
2009-06-30,"1,845.47","1,854.69","1,824.95","1,835.04","1,835.04","2,044,980,000"
2009-06-29,"1,842.09","1,854.09","1,825.03","1,844.06","1,844.06","1,981,450,000"
2009-06-26,"1,819.16","1,840.98","1,816.84","1,838.22","1,838.22","3,989,940,000"
2009-06-25,"1,783.19","1,829.67","1,779.18","1,829.54","1,829.54","2,227,980,000"
2009-06-24,"1,780.88","1,807.08","1,780.25","1,792.34","1,792.34","2,150,570,000"
2009-06-23,"1,771.42","1,777.58","1,753.78","1,764.92","1,764.92","2,152,480,000"
2009-06-22,"1,809.53","1,810.58","1,765.85","1,766.19","1,766.19","2,318,970,000"
2009-06-19,"1,824.99","1,837.58","1,817.07","1,827.47","1,827.47","2,864,420,000"
2009-06-18,"1,809.04","1,816.60","1,795.74","1,807.72","1,807.72","2,067,830,000"
2009-06-17,"1,799.22","1,824.20","1,785.34","1,808.06","1,808.06","2,523,180,000"
2009-06-16,"1,825.20","1,831.18","1,795.55","1,796.18","1,796.18","2,227,700,000"
2009-06-15,"1,837.94","1,838.33","1,803.07","1,816.38","1,816.38","2,154,700,000"
2009-06-12,"1,852.43","1,858.80","1,833.39","1,858.80","1,858.80","2,013,560,000"
2009-06-11,"1,854.75","1,879.92","1,854.75","1,862.37","1,862.37","2,463,860,000"
2009-06-10,"1,872.01","1,872.70","1,827.61","1,853.08","1,853.08","2,347,870,000"
2009-06-09,"1,850.48","1,869.52","1,846.26","1,860.13","1,860.13","2,140,370,000"
2009-06-08,"1,836.87","1,857.80","1,818.59","1,842.40","1,842.40","1,972,980,000"
2009-06-05,"1,864.02","1,865.95","1,834.63","1,849.42","1,849.42","2,310,590,000"
2009-06-04,"1,829.84","1,850.04","1,825.62","1,850.02","1,850.02","2,468,840,000"
2009-06-03,"1,825.60","1,828.09","1,806.51","1,825.92","1,825.92","2,246,950,000"
2009-06-02,"1,821.22","1,846.65","1,815.83","1,836.80","1,836.80","2,611,690,000"
2009-06-01,"1,796.09","1,833.18","1,792.80","1,828.68","1,828.68","2,600,340,000"
2009-05-29,"1,756.26","1,774.33","1,742.99","1,774.33","1,774.33","2,465,310,000"
2009-05-28,"1,744.23","1,754.95","1,714.48","1,751.79","1,751.79","2,189,090,000"
2009-05-27,"1,745.56","1,768.22","1,728.96","1,731.08","1,731.08","2,118,100,000"
2009-05-26,"1,677.72","1,751.47","1,677.54","1,750.43","1,750.43","2,095,650,000"
2009-05-22,"1,702.06","1,711.98","1,682.24","1,692.01","1,692.01","1,619,520,000"
2009-05-21,"1,709.83","1,719.58","1,677.77","1,695.25","1,695.25","2,206,610,000"
2009-05-20,"1,743.60","1,767.47","1,722.32","1,727.84","1,727.84","2,261,780,000"
2009-05-19,"1,727.00","1,750.05","1,719.92","1,734.54","1,734.54","2,076,390,000"
2009-05-18,"1,696.82","1,732.36","1,689.55","1,732.36","1,732.36","2,023,250,000"
2009-05-15,"1,687.49","1,703.45","1,676.56","1,680.14","1,680.14","2,057,500,000"
2009-05-14,"1,672.48","1,701.22","1,667.94","1,689.21","1,689.21","2,162,620,000"
2009-05-13,"1,696.80","1,697.76","1,664.19","1,664.19","1,664.19","2,356,410,000"
2009-05-12,"1,742.86","1,743.52","1,695.87","1,715.92","1,715.92","2,475,150,000"
2009-05-11,"1,713.65","1,747.97","1,705.87","1,731.24","1,731.24","2,543,450,000"
2009-05-08,"1,733.50","1,747.41","1,711.01","1,739.00","1,739.00","3,206,310,000"
2009-05-07,"1,772.10","1,773.13","1,702.54","1,716.24","1,716.24","3,299,360,000"
2009-05-06,"1,768.69","1,770.29","1,730.97","1,759.10","1,759.10","2,966,510,000"
2009-05-05,"1,757.26","1,759.42","1,735.37","1,754.12","1,754.12","2,538,290,000"
2009-05-04,"1,733.71","1,763.56","1,729.31","1,763.56","1,763.56","2,524,800,000"
2009-05-01,"1,719.29","1,728.10","1,703.52","1,719.20","1,719.20","2,165,930,000"
2009-04-30,"1,732.47","1,753.61","1,710.07","1,717.30","1,717.30","2,871,300,000"
2009-04-29,"1,688.66","1,726.69","1,687.29","1,711.94","1,711.94","2,385,720,000"
2009-04-28,"1,668.26","1,690.06","1,661.40","1,673.81","1,673.81","2,080,410,000"
2009-04-27,"1,672.87","1,700.53","1,670.49","1,679.41","1,679.41","2,203,700,000"
2009-04-24,"1,666.43","1,702.87","1,657.49","1,694.29","1,694.29","2,547,150,000"
2009-04-23,"1,651.47","1,654.85","1,625.88","1,652.21","1,652.21","2,463,500,000"
2009-04-22,"1,630.14","1,679.82","1,624.73","1,646.12","1,646.12","2,657,480,000"
2009-04-21,"1,599.03","1,643.85","1,598.93","1,643.85","1,643.85","2,422,990,000"
2009-04-20,"1,641.35","1,643.32","1,606.86","1,608.21","1,608.21","3,061,850,000"
2009-04-17,"1,665.60","1,682.24","1,653.84","1,673.07","1,673.07","2,418,440,000"
2009-04-16,"1,645.52","1,676.17","1,628.08","1,670.44","1,670.44","2,390,620,000"
2009-04-15,"1,613.56","1,627.72","1,599.11","1,626.80","1,626.80","2,042,600,000"
2009-04-14,"1,637.50","1,651.28","1,618.04","1,625.72","1,625.72","2,253,650,000"
2009-04-13,"1,641.61","1,660.83","1,630.54","1,653.31","1,653.31","1,824,530,000"
2009-04-09,"1,618.83","1,652.54","1,616.25","1,652.54","1,652.54","2,165,450,000"
2009-04-08,"1,576.93","1,595.97","1,567.22","1,590.66","1,590.66","1,837,900,000"
2009-04-07,"1,585.58","1,588.00","1,559.46","1,561.61","1,561.61","1,854,700,000"
2009-04-06,"1,602.24","1,607.60","1,580.65","1,606.71","1,606.71","1,998,090,000"
2009-04-03,"1,609.05","1,621.87","1,593.05","1,621.87","1,621.87","2,113,380,000"
2009-04-02,"1,579.97","1,623.34","1,576.82","1,602.63","1,602.63","2,833,600,000"
2009-04-01,"1,504.87","1,553.03","1,498.54","1,551.60","1,551.60","2,256,580,000"
2009-03-31,"1,518.70","1,554.47","1,518.01","1,528.59","1,528.59","2,157,410,000"
2009-03-30,"1,516.79","1,517.06","1,484.98","1,501.80","1,501.80","2,020,200,000"
2009-03-27,"1,564.12","1,569.21","1,543.43","1,545.20","1,545.20","2,071,670,000"
2009-03-26,"1,549.40","1,587.00","1,545.21","1,587.00","1,587.00","2,535,050,000"
2009-03-25,"1,527.59","1,554.25","1,487.94","1,528.95","1,528.95","2,431,180,000"
2009-03-24,"1,535.68","1,546.21","1,515.63","1,516.52","1,516.52","2,009,530,000"
2009-03-23,"1,491.26","1,555.77","1,482.15","1,555.77","1,555.77","2,172,590,000"
2009-03-20,"1,488.15","1,501.78","1,448.78","1,457.27","1,457.27","2,394,470,000"
2009-03-19,"1,509.06","1,509.06","1,475.49","1,483.48","1,483.48","2,323,510,000"
2009-03-18,"1,454.44","1,507.40","1,448.67","1,491.22","1,491.22","2,764,950,000"
2009-03-17,"1,409.67","1,462.11","1,405.32","1,462.11","1,462.11","2,073,230,000"
2009-03-16,"1,445.27","1,445.27","1,402.48","1,404.02","1,404.02","2,099,460,000"
2009-03-13,"1,427.03","1,433.98","1,408.26","1,431.50","1,431.50","2,022,170,000"
2009-03-12,"1,367.78","1,427.55","1,355.05","1,426.10","1,426.10","2,392,770,000"
2009-03-11,"1,364.80","1,385.29","1,352.60","1,371.64","1,371.64","2,169,050,000"
2009-03-10,"1,288.95","1,358.28","1,288.95","1,358.28","1,358.28","2,359,730,000"
2009-03-09,"1,284.84","1,316.15","1,265.52","1,268.64","1,268.64","2,037,130,000"
2009-03-06,"1,310.59","1,320.51","1,268.54","1,293.85","1,293.85","2,443,820,000"
2009-03-05,"1,332.38","1,342.86","1,298.33","1,299.59","1,299.59","2,325,840,000"
2009-03-04,"1,340.38","1,370.29","1,333.88","1,353.74","1,353.74","2,305,180,000"
2009-03-03,"1,341.42","1,346.88","1,312.98","1,321.01","1,321.01","2,338,880,000"
2009-03-02,"1,356.13","1,372.00","1,322.13","1,322.85","1,322.85","2,033,110,000"
2009-02-27,"1,376.56","1,401.97","1,372.42","1,377.84","1,377.84","2,393,280,000"
2009-02-26,"1,436.85","1,444.83","1,391.47","1,391.47","1,391.47","2,301,990,000"
2009-02-25,"1,428.76","1,453.66","1,404.54","1,425.43","1,425.43","2,345,380,000"
2009-02-24,"1,399.37","1,445.07","1,395.11","1,441.83","1,441.83","2,339,660,000"
2009-02-23,"1,452.58","1,452.58","1,386.68","1,387.72","1,387.72","1,977,740,000"
2009-02-20,"1,427.03","1,454.39","1,416.96","1,441.23","1,441.23","2,526,040,000"
2009-02-19,"1,478.55","1,485.14","1,442.53","1,442.82","1,442.82","1,991,000,000"
2009-02-18,"1,480.65","1,487.92","1,454.46","1,467.97","1,467.97","2,029,710,000"
2009-02-17,"1,489.12","1,492.82","1,467.79","1,470.66","1,470.66","2,335,370,000"
2009-02-13,"1,539.72","1,552.57","1,530.05","1,534.36","1,534.36","1,990,190,000"
2009-02-12,"1,510.17","1,542.51","1,495.34","1,541.71","1,541.71","2,428,250,000"
2009-02-11,"1,531.58","1,542.84","1,509.35","1,530.50","1,530.50","2,236,450,000"
2009-02-10,"1,578.02","1,598.50","1,520.56","1,524.73","1,524.73","2,443,370,000"
2009-02-09,"1,590.74","1,598.23","1,576.10","1,591.56","1,591.56","1,906,940,000"
2009-02-06,"1,547.00","1,594.26","1,545.85","1,591.71","1,591.71","2,389,530,000"
2009-02-05,"1,498.59","1,554.37","1,495.52","1,546.24","1,546.24","2,511,750,000"
2009-02-04,"1,517.19","1,549.64","1,508.87","1,515.05","1,515.05","2,197,050,000"
2009-02-03,"1,499.59","1,521.21","1,479.42","1,516.30","1,516.30","2,049,840,000"
2009-02-02,"1,460.85","1,502.72","1,460.51","1,494.43","1,494.43","1,987,080,000"
2009-01-30,"1,519.46","1,523.45","1,472.51","1,476.42","1,476.42","2,054,590,000"
2009-01-29,"1,537.47","1,537.84","1,505.70","1,507.84","1,507.84","1,932,100,000"
2009-01-28,"1,530.48","1,568.33","1,530.03","1,558.34","1,558.34","2,122,250,000"
2009-01-27,"1,494.12","1,513.21","1,488.81","1,504.90","1,504.90","1,784,110,000"
2009-01-26,"1,479.98","1,514.38","1,470.81","1,489.46","1,489.46","1,815,400,000"
2009-01-23,"1,440.78","1,495.27","1,434.08","1,477.29","1,477.29","2,210,840,000"
2009-01-22,"1,470.85","1,492.47","1,444.08","1,465.49","1,465.49","2,286,190,000"
2009-01-21,"1,466.40","1,507.52","1,444.90","1,507.07","1,507.07","2,120,080,000"
2009-01-20,"1,520.76","1,521.85","1,440.86","1,440.86","1,440.86","1,989,610,000"
2009-01-16,"1,532.47","1,538.82","1,490.35","1,529.33","1,529.33","2,235,070,000"
2009-01-15,"1,489.46","1,521.58","1,456.72","1,511.84","1,511.84","2,507,870,000"
2009-01-14,"1,521.71","1,528.65","1,485.26","1,489.64","1,489.64","1,919,980,000"
2009-01-13,"1,537.42","1,557.95","1,527.47","1,546.46","1,546.46","1,965,570,000"
2009-01-12,"1,573.45","1,573.46","1,528.00","1,538.79","1,538.79","1,763,590,000"
2009-01-09,"1,617.05","1,617.26","1,569.87","1,571.59","1,571.59","1,907,390,000"
2009-01-08,"1,590.25","1,617.01","1,584.28","1,617.01","1,617.01","1,968,160,000"
2009-01-07,"1,621.63","1,625.37","1,588.20","1,599.06","1,599.06","2,020,170,000"
2009-01-06,"1,642.37","1,665.63","1,636.25","1,652.38","1,652.38","2,137,640,000"
2009-01-05,"1,621.48","1,640.46","1,604.63","1,628.03","1,628.03","1,816,580,000"
2009-01-02,"1,578.87","1,636.03","1,571.98","1,632.21","1,632.21","1,438,410,000"
2008-12-31,"1,550.87","1,586.81","1,548.88","1,577.03","1,577.03","1,521,220,000"
2008-12-30,"1,521.18","1,550.70","1,517.26","1,550.70","1,550.70","1,374,180,000"
2008-12-29,"1,529.54","1,530.92","1,493.45","1,510.32","1,510.32","1,186,240,000"
2008-12-26,"1,531.20","1,532.13","1,518.97","1,530.24","1,530.24","592,760,000"
2008-12-24,"1,525.15","1,527.23","1,516.15","1,524.90","1,524.90","490,990,000"
2008-12-23,"1,539.37","1,548.44","1,512.54","1,521.54","1,521.54","1,331,050,000"
2008-12-22,"1,562.17","1,563.79","1,503.66","1,532.35","1,532.35","1,629,320,000"
2008-12-19,"1,572.75","1,593.35","1,557.05","1,564.32","1,564.32","2,651,440,000"
2008-12-18,"1,583.17","1,591.70","1,535.38","1,552.37","1,552.37","2,092,320,000"
2008-12-17,"1,568.88","1,598.33","1,560.05","1,579.31","1,579.31","2,111,370,000"
2008-12-16,"1,526.06","1,589.89","1,526.00","1,589.89","1,589.89","2,180,960,000"
2008-12-15,"1,544.16","1,544.16","1,491.36","1,508.34","1,508.34","1,677,890,000"
2008-12-12,"1,482.55","1,543.04","1,478.03","1,540.72","1,540.72","1,869,900,000"
2008-12-11,"1,548.47","1,568.61","1,501.70","1,507.88","1,507.88","2,018,190,000"
2008-12-10,"1,563.66","1,584.16","1,542.08","1,565.48","1,565.48","1,955,600,000"
2008-12-09,"1,546.54","1,602.92","1,538.25","1,547.34","1,547.34","2,246,470,000"
2008-12-08,"1,541.44","1,583.81","1,536.71","1,571.74","1,571.74","2,290,810,000"
2008-12-05,"1,426.93","1,510.39","1,404.80","1,509.31","1,509.31","2,177,720,000"
2008-12-04,"1,465.77","1,500.95","1,426.41","1,445.56","1,445.56","2,020,110,000"
2008-12-03,"1,416.03","1,493.06","1,414.04","1,492.38","1,492.38","2,240,150,000"
2008-12-02,"1,423.85","1,450.83","1,399.88","1,449.80","1,449.80","2,056,730,000"
2008-12-01,"1,496.09","1,496.24","1,398.07","1,398.07","1,398.07","1,904,470,000"
2008-11-28,"1,517.95","1,535.57","1,512.41","1,535.57","1,535.57","787,580,000"
2008-11-26,"1,441.21","1,532.10","1,441.21","1,532.10","1,532.10","1,980,020,000"
2008-11-25,"1,472.02","1,486.22","1,430.40","1,464.73","1,464.73","2,457,510,000"
2008-11-24,"1,409.72","1,480.41","1,397.19","1,472.02","1,472.02","2,553,620,000"
2008-11-21,"1,346.77","1,384.35","1,295.48","1,384.35","1,384.35","3,071,280,000"
2008-11-20,"1,373.77","1,414.43","1,314.90","1,316.12","1,316.12","3,147,650,000"
2008-11-19,"1,479.13","1,493.05","1,386.42","1,386.42","1,386.42","2,372,880,000"
2008-11-18,"1,488.93","1,498.42","1,429.92","1,483.27","1,483.27","2,349,230,000"
2008-11-17,"1,494.74","1,526.96","1,481.70","1,482.05","1,482.05","1,831,540,000"
2008-11-14,"1,560.59","1,587.76","1,513.09","1,516.85","1,516.85","2,243,750,000"
2008-11-13,"1,503.06","1,596.70","1,428.54","1,596.70","1,596.70","3,009,550,000"
2008-11-12,"1,555.17","1,562.78","1,499.21","1,499.21","1,499.21","2,120,870,000"
2008-11-11,"1,598.59","1,612.42","1,563.95","1,580.90","1,580.90","1,909,080,000"
2008-11-10,"1,680.67","1,680.67","1,603.33","1,616.74","1,616.74","1,674,900,000"
2008-11-07,"1,629.69","1,654.25","1,615.51","1,647.40","1,647.40","1,886,230,000"
2008-11-06,"1,659.57","1,676.92","1,603.87","1,608.70","1,608.70","2,367,880,000"
2008-11-05,"1,757.01","1,764.43","1,679.19","1,681.64","1,681.64","2,092,410,000"
2008-11-04,"1,761.09","1,785.84","1,739.81","1,780.12","1,780.12","2,306,350,000"
2008-11-03,"1,718.89","1,738.53","1,713.39","1,726.33","1,726.33","1,770,880,000"
2008-10-31,"1,684.71","1,742.54","1,673.32","1,720.95","1,720.95","2,437,120,000"
2008-10-30,"1,698.43","1,712.56","1,658.45","1,698.52","1,698.52","2,504,420,000"
2008-10-29,"1,643.98","1,705.51","1,622.01","1,657.21","1,657.21","2,748,720,000"
2008-10-28,"1,552.24","1,649.47","1,504.13","1,649.47","1,649.47","2,777,540,000"
2008-10-27,"1,528.12","1,574.54","1,503.81","1,505.90","1,505.90","2,224,430,000"
2008-10-24,"1,493.79","1,584.27","1,493.79","1,552.03","1,552.03","2,691,940,000"
2008-10-23,"1,621.11","1,645.50","1,533.55","1,603.91","1,603.91","3,104,700,000"
2008-10-22,"1,671.23","1,678.71","1,587.22","1,615.75","1,615.75","2,560,810,000"
2008-10-21,"1,741.84","1,768.54","1,695.12","1,696.68","1,696.68","2,099,810,000"
2008-10-20,"1,735.13","1,770.05","1,698.01","1,770.03","1,770.03","2,021,750,000"
2008-10-17,"1,678.78","1,782.58","1,670.28","1,711.29","1,711.29","2,711,030,000"
2008-10-16,"1,644.55","1,717.72","1,565.72","1,717.71","1,717.71","3,331,040,000"
2008-10-15,"1,754.62","1,761.23","1,628.33","1,628.33","1,628.33","2,540,180,000"
2008-10-14,"1,894.87","1,896.95","1,752.89","1,779.01","1,779.01","2,912,850,000"
2008-10-13,"1,734.60","1,844.25","1,715.74","1,844.25","1,844.25","2,665,690,000"
2008-10-10,"1,590.77","1,690.77","1,542.45","1,649.51","1,649.51","4,164,090,000"
2008-10-09,"1,766.25","1,787.41","1,634.88","1,645.12","1,645.12","2,622,310,000"
2008-10-08,"1,710.96","1,806.89","1,706.86","1,740.33","1,740.33","3,516,070,000"
2008-10-07,"1,867.97","1,886.35","1,754.88","1,754.88","1,754.88","2,825,810,000"
2008-10-06,"1,898.63","1,905.01","1,777.02","1,862.96","1,862.96","3,502,250,000"
2008-10-03,"2,005.92","2,046.81","1,947.19","1,947.39","1,947.39","2,501,480,000"
2008-10-02,"2,052.51","2,056.43","1,975.00","1,976.72","1,976.72","2,173,750,000"
2008-10-01,"2,075.10","2,083.20","2,046.06","2,069.40","2,069.40","1,899,330,000"
2008-09-30,"2,033.69","2,094.31","2,015.93","2,091.88","2,091.88","2,376,240,000"
2008-09-29,"2,147.16","2,152.69","1,983.73","1,983.73","1,983.73","2,808,100,000"
2008-09-26,"2,144.06","2,187.53","2,136.85","2,183.34","2,183.34","1,949,200,000"
2008-09-25,"2,172.26","2,210.74","2,167.06","2,186.57","2,186.57","1,846,330,000"
2008-09-24,"2,167.55","2,179.93","2,147.36","2,155.68","2,155.68","1,818,170,000"
2008-09-23,"2,190.71","2,209.62","2,151.77","2,153.33","2,153.33","1,974,180,000"
2008-09-22,"2,265.77","2,266.45","2,178.98","2,178.98","2,178.98","1,881,160,000"
2008-09-19,"2,303.90","2,318.43","2,239.73","2,273.90","2,273.90","3,898,230,000"
2008-09-18,"2,137.42","2,201.71","2,070.22","2,199.10","2,199.10","3,867,290,000"
2008-09-17,"2,177.58","2,183.25","2,098.85","2,098.85","2,098.85","3,102,010,000"
2008-09-16,"2,149.65","2,214.29","2,145.17","2,207.90","2,207.90","3,187,630,000"
2008-09-15,"2,202.28","2,244.88","2,179.91","2,179.91","2,179.91","2,697,820,000"
2008-09-12,"2,239.25","2,268.83","2,228.00","2,261.27","2,261.27","1,973,590,000"
2008-09-11,"2,199.03","2,259.25","2,191.53","2,258.22","2,258.22","2,269,670,000"
2008-09-10,"2,232.21","2,247.63","2,209.59","2,228.70","2,228.70","2,250,360,000"
2008-09-09,"2,269.93","2,285.54","2,209.81","2,209.81","2,209.81","2,590,590,000"
2008-09-08,"2,296.18","2,303.89","2,236.97","2,269.76","2,269.76","2,566,300,000"
2008-09-05,"2,241.62","2,264.35","2,216.99","2,255.88","2,255.88","2,261,030,000"
2008-09-04,"2,315.18","2,317.32","2,259.04","2,259.04","2,259.04","2,332,320,000"
2008-09-03,"2,346.81","2,357.43","2,320.91","2,333.73","2,333.73","2,062,140,000"
2008-09-02,"2,402.11","2,413.11","2,338.37","2,349.24","2,349.24","2,010,580,000"
2008-08-29,"2,388.67","2,393.49","2,360.91","2,367.52","2,367.52","1,559,030,000"
2008-08-28,"2,390.11","2,412.84","2,388.55","2,411.64","2,411.64","1,582,680,000"
2008-08-27,"2,362.86","2,395.02","2,358.93","2,382.46","2,382.46","1,540,700,000"
2008-08-26,"2,364.31","2,377.04","2,345.79","2,361.97","2,361.97","1,256,980,000"
2008-08-25,"2,399.73","2,399.73","2,362.20","2,365.59","2,365.59","2,366,920,000"
2008-08-22,"2,390.34","2,417.63","2,390.34","2,414.71","2,414.71","1,365,910,000"
2008-08-21,"2,371.54","2,387.72","2,360.39","2,380.38","2,380.38","1,562,430,000"
2008-08-20,"2,396.58","2,408.68","2,372.34","2,389.08","2,389.08","1,746,470,000"
2008-08-19,"2,404.95","2,410.96","2,376.67","2,384.36","2,384.36","1,716,280,000"
2008-08-18,"2,456.96","2,456.96","2,404.41","2,416.98","2,416.98","1,632,610,000"
2008-08-15,"2,463.10","2,473.20","2,441.05","2,452.52","2,452.52","1,742,180,000"
2008-08-14,"2,414.41","2,461.15","2,414.41","2,453.67","2,453.67","1,835,830,000"
2008-08-13,"2,424.32","2,443.44","2,404.03","2,428.62","2,428.62","1,995,490,000"
2008-08-12,"2,434.26","2,447.16","2,421.09","2,430.61","2,430.61","2,052,610,000"
2008-08-11,"2,407.55","2,461.65","2,402.53","2,439.95","2,439.95","2,272,240,000"
2008-08-08,"2,356.84","2,416.40","2,352.04","2,414.10","2,414.10","2,189,630,000"
2008-08-07,"2,362.79","2,386.44","2,351.32","2,355.73","2,355.73","2,189,120,000"
2008-08-06,"2,349.17","2,385.77","2,333.53","2,378.37","2,378.37","2,228,710,000"
2008-08-05,"2,308.14","2,349.83","2,303.63","2,349.83","2,349.83","2,324,730,000"
2008-08-04,"2,309.75","2,309.75","2,280.93","2,285.56","2,285.56","2,010,200,000"
2008-08-01,"2,326.83","2,328.95","2,286.41","2,310.96","2,310.96","2,312,140,000"
2008-07-31,"2,311.33","2,353.39","2,309.64","2,325.55","2,325.55","2,316,510,000"
2008-07-30,"2,329.01","2,342.88","2,299.98","2,329.72","2,329.72","2,280,940,000"
2008-07-29,"2,274.61","2,320.18","2,274.37","2,319.62","2,319.62","2,274,090,000"
2008-07-28,"2,307.19","2,317.75","2,258.62","2,264.22","2,264.22","1,931,230,000"
2008-07-25,"2,294.69","2,312.60","2,282.63","2,310.53","2,310.53","2,045,130,000"
2008-07-24,"2,329.21","2,329.21","2,278.91","2,280.11","2,280.11","2,499,920,000"
2008-07-23,"2,305.11","2,350.09","2,300.20","2,325.88","2,325.88","2,730,180,000"
2008-07-22,"2,256.32","2,303.96","2,252.84","2,303.96","2,303.96","2,510,310,000"
2008-07-21,"2,290.75","2,300.32","2,270.28","2,279.53","2,279.53","1,859,410,000"
2008-07-18,"2,286.92","2,293.18","2,269.55","2,282.78","2,282.78","2,225,800,000"
2008-07-17,"2,296.57","2,320.77","2,274.27","2,312.30","2,312.30","2,570,670,000"
2008-07-16,"2,219.27","2,284.85","2,205.71","2,284.85","2,284.85","2,425,020,000"
2008-07-15,"2,197.18","2,249.12","2,167.29","2,215.71","2,215.71","2,798,410,000"
2008-07-14,"2,262.86","2,266.44","2,207.00","2,212.87","2,212.87","1,997,990,000"
2008-07-11,"2,233.38","2,265.86","2,203.25","2,239.08","2,239.08","2,340,180,000"
2008-07-10,"2,239.95","2,267.67","2,223.04","2,257.85","2,257.85","2,300,880,000"
2008-07-09,"2,290.63","2,296.03","2,234.59","2,234.89","2,234.89","2,285,560,000"
2008-07-08,"2,244.90","2,294.44","2,233.99","2,294.44","2,294.44","2,462,380,000"
2008-07-07,"2,263.69","2,276.54","2,214.16","2,243.32","2,243.32","2,363,990,000"
2008-07-03,"2,261.74","2,262.96","2,227.80","2,245.38","2,245.38","1,423,670,000"
