Date,Open,High,Low,Close,Adj Close,Volume
2012-07-05,0.5000,0.51,0.5,0.5,0.5,"34,400"
2012-07-03,0.4700,0.5,0.45,0.49,0.49,"38,800"
2012-07-02,0.4800,0.51,0.45,0.51,0.51,"71,600"
2012-06-29,0.5000,0.52,0.48,0.5,0.5,"25,500"
2012-06-28,0.5000,0.54,0.5,0.52,0.52,"28,100"
2012-06-27,0.5000,0.52,0.49,0.5,0.5,"128,400"
2012-06-26,0.4700,0.5,0.47,0.49,0.49,"49,300"
2012-06-25,0.4300,0.47,0.43,0.47,0.47,"38,700"
2012-06-22,0.4400,0.45,0.44,0.45,0.45,"29,200"
2012-06-21,0.4200,0.44,0.42,0.44,0.44,"48,900"
2012-06-20,0.4000,0.44,0.4,0.43,0.43,"41,500"
2012-06-19,0.4000,0.49,0.4,0.43,0.43,"367,400"
2012-06-18,0.5500,0.55,0.48,0.52,0.52,"125,300"
2012-06-15,0.5500,0.56,0.52,0.56,0.56,"5,700"
2012-06-14,0.5600,0.58,0.55,0.56,0.56,"6,300"
2012-06-13,0.5900,0.6,0.51,0.56,0.56,"33,400"
2012-06-12,0.6100,0.61,0.58,0.6,0.6,"17,600"
2012-06-11,0.6100,0.63,0.58,0.58,0.58,"13,500"
2012-06-08,0.6100,0.61,0.59,0.61,0.61,"3,800"
2012-06-07,0.5900,0.6,0.56,0.6,0.6,"9,800"
2012-06-06,0.6100,0.61,0.56,0.6,0.6,"46,000"
2012-06-05,0.5800,0.6,0.56,0.6,0.6,"22,600"
2012-06-04,0.6000,0.6,0.56,0.6,0.6,"19,800"
2012-06-01,0.5700,0.6,0.57,0.6,0.6,"17,300"
2012-05-31,0.5800,0.61,0.57,0.61,0.61,"16,100"
2012-05-30,0.6200,0.62,0.59,0.61,0.61,"30,500"
2012-05-29,0.6300,0.63,0.58,0.58,0.58,"20,600"
2012-05-25,0.6200,0.63,0.6,0.6,0.6,"6,400"
2012-05-24,0.5800,0.63,0.58,0.63,0.63,"31,000"
2012-05-23,0.6300,0.63,0.57,0.59,0.59,"3,200"
2012-05-22,0.6000,0.61,0.58,0.61,0.61,"20,900"
2012-05-21,0.6100,0.61,0.6,0.61,0.61,"9,400"
2012-05-18,0.6100,0.63,0.58,0.6,0.6,"55,000"
2012-05-17,0.5800,0.61,0.58,0.61,0.61,"25,300"
2012-05-16,0.6000,0.63,0.59,0.59,0.59,"21,600"
2012-05-15,0.6000,0.63,0.57,0.63,0.63,"40,300"
2012-05-14,0.6500,0.65,0.59,0.62,0.62,"52,000"
2012-05-11,0.6200,0.66,0.57,0.6,0.6,"53,000"
2012-05-10,0.6100,0.62,0.59,0.62,0.62,"14,600"
2012-05-09,0.6000,0.63,0.55,0.61,0.61,"57,400"
2012-05-08,0.6600,0.66,0.58,0.6,0.6,"33,400"
2012-05-07,0.5800,0.64,0.58,0.64,0.64,"22,300"
2012-05-04,0.6000,0.64,0.57,0.62,0.62,"71,700"
2012-05-03,0.6100,0.62,0.6,0.6,0.6,"37,900"
2012-05-02,0.6000,0.63,0.6,0.61,0.61,"15,000"
2012-05-01,0.6300,0.64,0.6,0.64,0.64,"46,000"
2012-04-30,0.6100,0.65,0.6,0.65,0.65,"7,400"
2012-04-27,0.6500,0.65,0.63,0.64,0.64,"30,900"
2012-04-26,0.6500,0.65,0.63,0.63,0.63,"9,800"
2012-04-25,0.6600,0.66,0.63,0.63,0.63,"13,500"
2012-04-24,0.6300,0.65,0.63,0.64,0.64,"41,800"
2012-04-23,0.6400,0.66,0.64,0.64,0.64,"20,400"
2012-04-20,0.6500,0.65,0.63,0.64,0.64,"31,900"
2012-04-19,0.6700,0.77,0.63,0.64,0.64,"28,800"
2012-04-18,0.6400,0.65,0.63,0.65,0.65,"19,600"
2012-04-17,0.6200,0.67,0.62,0.65,0.65,"22,300"
2012-04-16,0.6300,0.65,0.62,0.62,0.62,"9,500"
2012-04-13,0.6500,0.67,0.62,0.62,0.62,"19,500"
2012-04-12,0.6200,0.68,0.62,0.67,0.67,"26,900"
2012-04-11,0.6400,0.64,0.62,0.64,0.64,"35,100"
2012-04-10,0.6700,0.67,0.61,0.62,0.62,"15,300"
2012-04-09,0.6500,0.7,0.61,0.62,0.62,"25,800"
2012-04-05,0.6300,0.67,0.61,0.63,0.63,"30,100"
2012-04-04,0.6300,0.65,0.61,0.61,0.61,"70,100"
2012-04-03,0.6900,0.74,0.65,0.65,0.65,"154,600"
2012-04-02,0.7000,0.75,0.66,0.69,0.69,"46,500"
2012-03-30,0.7100,0.75,0.68,0.73,0.73,"86,200"
2012-03-29,0.6500,0.69,0.65,0.68,0.68,"81,800"
2012-03-28,0.6500,0.66,0.65,0.65,0.65,"14,300"
2012-03-27,0.6500,0.68,0.64,0.66,0.66,"6,700"
2012-03-26,0.6600,0.7,0.66,0.68,0.68,"24,200"
2012-03-23,0.6400,0.7,0.62,0.7,0.7,"188,200"
2012-03-22,0.6800,0.68,0.64,0.64,0.64,"30,300"
2012-03-21,0.6500,0.68,0.64,0.67,0.67,"20,700"
2012-03-20,0.6900,0.69,0.64,0.64,0.64,"42,200"
2012-03-19,0.6200,0.69,0.62,0.68,0.68,"90,400"
2012-03-16,0.6400,0.69,0.59,0.65,0.65,"45,000"
2012-03-15,0.6000,0.72,0.6,0.68,0.68,"79,800"
2012-03-14,0.5900,0.6,0.59,0.6,0.6,"5,500"
2012-03-13,0.5800,0.6,0.57,0.6,0.6,"27,200"
2012-03-12,0.6000,0.61,0.57,0.58,0.58,"14,100"
2012-03-09,0.6000,0.66,0.59,0.6,0.6,"68,000"
2012-03-08,0.6500,0.69,0.57,0.6,0.6,"167,500"
2012-03-07,0.5300,0.6,0.53,0.55,0.55,"59,700"
2012-03-06,0.5300,0.56,0.53,0.53,0.53,"18,600"
2012-03-05,0.5800,0.58,0.54,0.54,0.54,"33,200"
2012-03-02,0.5800,0.61,0.56,0.58,0.58,"18,600"
2012-03-01,0.5500,0.63,0.55,0.61,0.61,"186,400"
2012-02-29,0.6100,0.61,0.57,0.57,0.57,"40,300"
2012-02-28,0.5800,0.61,0.55,0.58,0.58,"31,600"
2012-02-27,0.5800,0.62,0.55,0.58,0.58,"21,700"
2012-02-24,0.5500,0.59,0.54,0.55,0.55,"21,100"
2012-02-23,0.5100,0.57,0.51,0.53,0.53,"56,700"
2012-02-22,0.5200,0.54,0.5,0.5,0.5,"32,600"
2012-02-21,0.5300,0.57,0.51,0.54,0.54,"50,300"
2012-02-17,0.5700,0.58,0.53,0.53,0.53,"67,100"
2012-02-16,0.6300,0.64,0.55,0.56,0.56,"122,700"
2012-02-15,0.6600,0.66,0.62,0.64,0.64,"135,800"
2012-02-14,0.6500,0.69,0.64,0.68,0.68,"81,700"
2012-02-13,0.6200,0.68,0.62,0.68,0.68,"61,400"
2012-02-10,0.6700,0.68,0.63,0.66,0.66,"61,400"
2012-02-09,0.6400,0.68,0.62,0.68,0.68,"53,300"
2012-02-08,0.6700,0.67,0.65,0.67,0.67,"83,000"
2012-02-07,0.6000,0.7,0.6,0.65,0.65,"123,900"
2012-02-06,0.5500,0.68,0.55,0.65,0.65,"97,300"
2012-02-03,0.5800,0.62,0.57,0.59,0.59,"295,100"
2012-02-02,0.5600,0.59,0.51,0.55,0.55,"97,300"
2012-02-01,0.5000,0.65,0.5,0.53,0.53,"104,600"
2012-01-31,0.5100,0.52,0.5,0.5,0.5,"23,200"
2012-01-30,0.5500,0.55,0.5,0.51,0.51,"97,800"
2012-01-27,0.5000,0.53,0.5,0.53,0.53,"106,900"
2012-01-26,0.4800,0.51,0.47,0.51,0.51,"54,300"
2012-01-25,0.4900,0.53,0.46,0.47,0.47,"53,900"
2012-01-24,0.5200,0.52,0.49,0.5,0.5,"43,500"
2012-01-23,0.5000,0.52,0.48,0.52,0.52,"101,700"
2012-01-20,0.5000,0.5,0.47,0.48,0.48,"17,600"
2012-01-19,0.5000,0.5,0.46,0.49,0.49,"48,600"
2012-01-18,0.4400,0.5,0.44,0.48,0.48,"52,400"
2012-01-17,0.6400,0.64,0.44,0.44,0.44,"37,100"
2012-01-13,0.4700,0.47,0.43,0.46,0.46,"72,200"
2012-01-12,0.4500,0.48,0.43,0.46,0.46,"20,500"
2012-01-11,0.4700,0.47,0.42,0.44,0.44,"97,800"
2012-01-10,0.4500,0.47,0.43,0.47,0.47,"34,800"
2012-01-09,0.4800,0.48,0.44,0.47,0.47,"12,400"
2012-01-06,0.4500,0.47,0.44,0.47,0.47,"15,200"
2012-01-05,0.4300,0.46,0.41,0.45,0.45,"84,600"
2012-01-04,0.4600,0.46,0.42,0.44,0.44,"9,200"
2012-01-03,0.3900,0.48,0.39,0.42,0.42,"45,200"
2011-12-30,0.4100,0.42,0.39,0.4,0.4,"289,400"
2011-12-29,0.4300,0.43,0.41,0.42,0.42,"296,200"
2011-12-28,0.4500,0.45,0.41,0.42,0.42,"205,500"
2011-12-27,0.4300,0.52,0.43,0.45,0.45,"378,200"
2011-12-23,0.4800,0.53,0.45,0.47,0.47,"85,600"
2011-12-22,0.5200,0.52,0.49,0.52,0.52,"69,900"
2011-12-21,0.4500,0.52,0.45,0.5,0.5,"213,700"
2011-12-20,0.5600,0.56,0.41,0.47,0.47,"58,500"
2011-12-19,0.4700,0.52,0.47,0.48,0.48,"11,200"
2011-12-16,0.4700,0.52,0.47,0.49,0.49,"69,100"
2011-12-15,0.5000,0.5,0.48,0.5,0.5,"70,500"
2011-12-14,0.5000,0.54,0.5,0.5,0.5,"26,500"
2011-12-13,0.5100,0.52,0.5,0.52,0.52,"123,900"
2011-12-12,0.5000,0.53,0.5,0.53,0.53,"25,100"
2011-12-09,0.5400,0.55,0.52,0.53,0.53,"21,000"
2011-12-08,0.5000,0.58,0.5,0.51,0.51,"25,900"
2011-12-07,0.5200,0.56,0.5,0.52,0.52,"37,700"
2011-12-06,0.5400,0.56,0.5,0.56,0.56,"77,300"
2011-12-05,0.5500,0.56,0.54,0.55,0.55,"37,600"
2011-12-02,0.5300,0.55,0.53,0.54,0.54,"25,500"
2011-12-01,0.5300,0.55,0.53,0.55,0.55,"2,300"
2011-11-30,0.5900,0.59,0.5,0.53,0.53,"45,400"
2011-11-29,0.5500,0.57,0.52,0.54,0.54,"15,300"
2011-11-28,0.5500,0.6,0.55,0.56,0.56,"27,900"
2011-11-25,0.5500,0.56,0.55,0.55,0.55,"15,500"
2011-11-23,0.5500,0.57,0.54,0.55,0.55,"31,600"
2011-11-22,0.5500,0.62,0.55,0.56,0.56,"68,500"
2011-11-21,0.5600,0.57,0.54,0.56,0.56,"58,600"
2011-11-18,0.5600,0.57,0.53,0.56,0.56,"46,000"
2011-11-17,0.5100,0.55,0.51,0.53,0.53,"80,500"
2011-11-16,0.5000,0.51,0.5,0.51,0.51,"23,500"
2011-11-15,0.5300,0.54,0.5,0.5,0.5,"99,300"
2011-11-14,0.5000,0.55,0.43,0.53,0.53,"159,900"
2011-11-11,0.5100,0.52,0.51,0.52,0.52,"17,800"
2011-11-10,0.5500,0.55,0.5,0.51,0.51,"90,900"
2011-11-09,0.5300,0.55,0.52,0.54,0.54,"8,600"
2011-11-08,0.5100,0.55,0.51,0.53,0.53,"46,400"
2011-11-07,0.5400,0.55,0.49,0.51,0.51,"97,700"
2011-11-04,0.5500,0.57,0.55,0.55,0.55,"20,800"
2011-11-03,0.6300,0.63,0.55,0.55,0.55,"116,200"
2011-11-02,0.6300,0.67,0.63,0.63,0.63,"6,600"
2011-11-01,0.6100,0.67,0.61,0.63,0.63,"15,600"
2011-10-31,0.6000,0.64,0.6,0.64,0.64,"33,000"
2011-10-28,0.6500,0.66,0.64,0.64,0.64,"27,200"
2011-10-27,0.6700,0.67,0.65,0.66,0.66,"66,100"
2011-10-26,0.6700,0.68,0.63,0.66,0.66,"20,800"
2011-10-25,0.6700,0.69,0.65,0.67,0.67,"49,800"
2011-10-24,0.6500,0.67,0.65,0.67,0.67,"28,300"
2011-10-21,0.6400,0.68,0.64,0.66,0.66,"82,700"
2011-10-20,0.6500,0.66,0.63,0.64,0.64,"55,900"
2011-10-19,0.7300,0.73,0.67,0.68,0.68,"28,100"
2011-10-18,0.6800,0.73,0.66,0.67,0.67,"190,600"
2011-10-17,0.6500,0.68,0.61,0.68,0.68,"131,700"
2011-10-14,0.5700,0.65,0.57,0.64,0.64,"78,200"
2011-10-13,0.5700,0.58,0.56,0.58,0.58,"39,800"
2011-10-12,0.5700,0.6,0.52,0.57,0.57,"63,800"
2011-10-11,0.5700,0.58,0.57,0.57,0.57,"10,300"
2011-10-10,0.5100,0.59,0.5,0.57,0.57,"137,500"
2011-10-07,0.4900,0.52,0.48,0.5,0.5,"345,900"
2011-10-06,0.4800,0.5,0.47,0.49,0.49,"44,400"
2011-10-05,0.4500,0.49,0.4,0.48,0.48,"2,938,200"
2011-10-04,0.5400,0.54,0.41,0.44,0.44,"504,800"
2011-10-03,0.5000,0.54,0.5,0.52,0.52,"120,300"
2011-09-30,0.5100,0.53,0.5,0.51,0.51,"54,400"
2011-09-29,0.5200,0.53,0.51,0.51,0.51,"54,600"
2011-09-28,0.5800,0.58,0.5,0.5,0.5,"261,800"
2011-09-27,0.5700,0.6,0.56,0.58,0.58,"110,300"
2011-09-26,0.6600,0.66,0.55,0.56,0.56,"103,700"
2011-09-23,0.5500,0.67,0.54,0.66,0.66,"354,600"
2011-09-22,0.5900,0.59,0.5,0.53,0.53,"466,700"
2011-09-21,0.6700,0.68,0.59,0.61,0.61,"148,500"
2011-09-20,0.6600,0.66,0.63,0.65,0.65,"208,800"
2011-09-19,0.7100,0.71,0.65,0.66,0.66,"203,400"
2011-09-16,0.7000,0.73,0.68,0.73,0.73,"134,400"
2011-09-15,0.6900,0.72,0.69,0.7,0.7,"47,700"
2011-09-14,0.7100,0.72,0.69,0.7,0.7,"88,900"
2011-09-13,0.7300,0.74,0.7,0.71,0.71,"74,200"
2011-09-12,0.7200,0.73,0.71,0.72,0.72,"34,000"
2011-09-09,0.7300,0.74,0.7,0.74,0.74,"44,800"
2011-09-08,0.7300,0.73,0.71,0.72,0.72,"44,800"
2011-09-07,0.7200,0.76,0.72,0.72,0.72,"65,700"
2011-09-06,0.7000,0.72,0.7,0.72,0.72,"61,500"
2011-09-02,0.7200,0.72,0.7,0.7,0.7,"24,600"
2011-09-01,0.7300,0.73,0.7,0.72,0.72,"49,300"
2011-08-31,0.7000,0.73,0.7,0.71,0.71,"121,400"
2011-08-30,0.7200,0.74,0.7,0.71,0.71,"179,500"
2011-08-29,0.7500,0.77,0.73,0.74,0.74,"105,000"
2011-08-26,0.7300,0.76,0.73,0.75,0.75,"70,400"
2011-08-25,0.7500,0.77,0.72,0.73,0.73,"60,000"
2011-08-24,0.7600,0.76,0.72,0.74,0.74,"89,800"
2011-08-23,0.7500,0.77,0.72,0.76,0.76,"114,300"
2011-08-22,0.7900,0.8,0.74,0.75,0.75,"62,000"
2011-08-19,0.7300,0.78,0.72,0.78,0.78,"293,600"
2011-08-18,0.7600,0.76,0.72,0.74,0.74,"176,300"
2011-08-17,0.7500,0.77,0.74,0.76,0.76,"108,500"
2011-08-16,0.8000,0.8,0.72,0.75,0.75,"165,400"
2011-08-15,0.8000,0.81,0.75,0.76,0.76,"219,100"
2011-08-12,0.8200,0.82,0.76,0.79,0.79,"144,400"
2011-08-11,0.8000,0.82,0.76,0.81,0.81,"345,800"
2011-08-10,0.8000,0.82,0.76,0.8,0.8,"208,700"
2011-08-09,0.7500,0.84,0.75,0.8,0.8,"270,500"
2011-08-08,0.8400,0.9,0.73,0.73,0.73,"531,100"
2011-08-05,0.8400,0.93,0.73,0.86,0.86,"386,700"
2011-08-04,0.9600,0.98,0.82,0.82,0.82,"858,200"
2011-08-03,1.0400,1.04,0.86,0.93,0.93,"736,500"
2011-08-02,1.0400,1.06,0.98,0.99,0.99,"238,900"
2011-08-01,1.1000,1.1,1.01,1.05,1.05,"306,600"
2011-07-29,1.0200,1.05,1.0,1.05,1.05,"166,700"
2011-07-28,1.0300,1.09,1.02,1.02,1.02,"166,400"
2011-07-27,1.1400,1.14,1.04,1.06,1.06,"315,200"
2011-07-26,1.1100,1.15,1.1,1.13,1.13,"257,600"
2011-07-25,1.1100,1.12,1.09,1.11,1.11,"274,100"
2011-07-22,1.0800,1.12,1.06,1.11,1.11,"223,900"
2011-07-21,1.0500,1.1,1.04,1.08,1.08,"207,700"
2011-07-20,1.1700,1.17,1.04,1.06,1.06,"188,200"
2011-07-19,0.9900,1.06,0.99,1.06,1.06,"319,200"
2011-07-18,1.0400,1.05,0.98,1.0,1.0,"562,500"
2011-07-15,1.0600,1.08,1.02,1.05,1.05,"326,200"
2011-07-14,1.0500,1.08,1.02,1.02,1.02,"348,800"
2011-07-13,1.0900,1.09,1.05,1.05,1.05,"170,600"
2011-07-12,1.1000,1.1,1.04,1.04,1.04,"444,600"
2011-07-11,1.0900,1.1,1.02,1.06,1.06,"440,100"
2011-07-08,1.0900,1.1,1.02,1.09,1.09,"514,900"
2011-07-07,1.0600,1.12,1.06,1.07,1.07,"584,300"
2011-07-06,1.2000,1.2,1.02,1.05,1.05,"1,148,200"
2011-07-05,1.2500,1.28,1.12,1.14,1.14,"736,700"
2011-07-01,1.1800,1.28,1.13,1.22,1.22,"1,242,600"
2011-06-30,1.0900,1.38,1.09,1.28,1.28,"3,716,400"
2011-06-29,1.0400,1.09,0.97,1.08,1.08,"1,970,600"
2011-06-28,0.9200,1.04,0.89,0.98,0.98,"2,056,500"
2011-06-27,0.7900,0.85,0.79,0.84,0.84,"60,100"
2011-06-24,0.8400,0.85,0.82,0.82,0.82,"42,200"
2011-06-23,0.8500,0.85,0.8,0.85,0.85,"259,200"
2011-06-22,0.8600,0.87,0.84,0.86,0.86,"50,300"
2011-06-21,0.8600,0.87,0.84,0.85,0.85,"59,500"
2011-06-20,0.8500,0.86,0.83,0.85,0.85,"35,500"
2011-06-17,0.8500,0.88,0.82,0.88,0.88,"48,200"
2011-06-16,0.8500,0.86,0.84,0.84,0.84,"52,100"
2011-06-15,0.8400,0.87,0.84,0.85,0.85,"43,600"
2011-06-14,0.8700,0.88,0.83,0.86,0.86,"114,100"
2011-06-13,0.8300,0.88,0.82,0.87,0.87,"44,100"
2011-06-10,0.8500,0.85,0.83,0.85,0.85,"53,300"
2011-06-09,0.8500,0.87,0.83,0.85,0.85,"79,400"
2011-06-08,0.8700,0.89,0.85,0.86,0.86,"69,000"
2011-06-07,0.9000,0.9,0.86,0.89,0.89,"37,400"
2011-06-06,0.8900,0.93,0.88,0.89,0.89,"64,800"
2011-06-03,0.8600,0.9,0.86,0.9,0.9,"25,700"
2011-06-02,0.8800,0.9,0.86,0.89,0.89,"92,200"
2011-06-01,0.8800,0.94,0.86,0.88,0.88,"242,700"
2011-05-31,0.9400,0.94,0.91,0.91,0.91,"120,200"
2011-05-27,0.9500,0.95,0.89,0.9,0.9,"259,000"
2011-05-26,1.0200,1.06,0.92,0.93,0.93,"1,196,300"
2011-05-25,0.9300,0.96,0.9,0.95,0.95,"87,100"
2011-05-24,0.8800,0.93,0.86,0.93,0.93,"58,000"
2011-05-23,0.9200,0.92,0.84,0.88,0.88,"93,000"
2011-05-20,0.8900,0.93,0.89,0.91,0.91,"54,600"
2011-05-19,0.9300,0.95,0.89,0.91,0.91,"59,800"
2011-05-18,0.8500,0.93,0.84,0.91,0.91,"153,600"
2011-05-17,0.8400,0.89,0.82,0.87,0.87,"103,400"
2011-05-16,0.8700,0.87,0.81,0.85,0.85,"99,000"
2011-05-13,0.8600,0.88,0.84,0.87,0.87,"41,800"
2011-05-12,0.8600,0.88,0.85,0.88,0.88,"16,100"
2011-05-11,0.8800,0.88,0.86,0.87,0.87,"15,200"
2011-05-10,0.8500,0.88,0.8,0.88,0.88,"58,600"
2011-05-09,0.8500,0.88,0.84,0.85,0.85,"52,300"
2011-05-06,0.8800,0.9,0.86,0.87,0.87,"50,100"
2011-05-05,0.8700,0.92,0.87,0.9,0.9,"20,300"
2011-05-04,0.8900,0.91,0.85,0.9,0.9,"45,000"
2011-05-03,0.9000,0.95,0.86,0.88,0.88,"145,500"
2011-05-02,0.9000,0.91,0.87,0.9,0.9,"22,000"
2011-04-29,0.9300,0.93,0.88,0.9,0.9,"65,000"
2011-04-28,0.9000,0.92,0.88,0.91,0.91,"74,400"
2011-04-27,0.8800,0.9,0.87,0.89,0.89,"17,400"
2011-04-26,0.8800,0.9,0.84,0.87,0.87,"157,400"
2011-04-25,0.9000,0.9,0.87,0.88,0.88,"56,000"
2011-04-21,0.8900,0.9,0.88,0.9,0.9,"32,500"
2011-04-20,0.8700,0.92,0.87,0.9,0.9,"38,600"
2011-04-19,0.8900,0.93,0.89,0.89,0.89,"50,200"
2011-04-18,0.9200,0.92,0.87,0.9,0.9,"109,200"
2011-04-15,0.9000,0.93,0.9,0.93,0.93,"57,300"
2011-04-14,0.9000,0.93,0.9,0.92,0.92,"26,300"
2011-04-13,0.9200,0.94,0.89,0.93,0.93,"120,700"
2011-04-12,0.9300,0.94,0.87,0.93,0.93,"152,700"
2011-04-11,0.9800,0.98,0.94,0.95,0.95,"54,000"
2011-04-08,0.9500,0.97,0.95,0.97,0.97,"31,300"
2011-04-07,0.9700,0.99,0.95,0.95,0.95,"120,300"
2011-04-06,0.9800,0.99,0.96,0.99,0.99,"20,300"
2011-04-05,0.9600,1.01,0.91,0.99,0.99,"203,000"
2011-04-04,1.0300,1.03,0.97,0.99,0.99,"104,400"
2011-04-01,1.0200,1.05,0.99,1.02,1.02,"329,700"
2011-03-31,1.0000,1.03,0.97,1.03,1.03,"117,800"
2011-03-30,0.9900,1.0,0.97,1.0,1.0,"85,000"
2011-03-29,0.9800,1.0,0.97,1.0,1.0,"63,000"
2011-03-28,0.9600,1.0,0.96,1.0,1.0,"56,800"
2011-03-25,0.9600,1.01,0.96,0.99,0.99,"86,900"
2011-03-24,0.9800,1.01,0.96,0.99,0.99,"294,800"
2011-03-23,1.0000,1.01,0.96,1.0,1.0,"157,400"
2011-03-22,1.0000,1.01,0.95,1.0,1.0,"263,700"
2011-03-21,0.9200,1.01,0.91,1.0,1.0,"265,700"
2011-03-18,0.9300,0.97,0.92,0.92,0.92,"127,900"
2011-03-17,0.9000,0.93,0.9,0.93,0.93,"109,500"
2011-03-16,0.9300,0.93,0.9,0.92,0.92,"60,900"
2011-03-15,0.9300,0.93,0.89,0.93,0.93,"160,100"
2011-03-14,0.9800,1.0,0.93,0.95,0.95,"194,800"
2011-03-11,0.9100,1.01,0.91,1.0,1.0,"465,500"
2011-03-10,0.9800,1.0,0.94,0.95,0.95,"327,700"
2011-03-09,0.9000,1.0,0.9,0.98,0.98,"1,273,300"
2011-03-08,0.8200,0.92,0.82,0.9,0.9,"488,900"
2011-03-07,0.8500,0.87,0.81,0.83,0.83,"765,100"
2011-03-04,0.8300,0.88,0.8,0.82,0.82,"1,156,800"
2011-03-03,0.9000,0.91,0.78,0.8,0.8,"586,500"
2011-03-02,0.8400,0.9,0.84,0.84,0.84,"165,100"
2011-03-01,0.8800,0.91,0.84,0.86,0.86,"161,100"
2011-02-28,0.9500,0.97,0.84,0.86,0.86,"192,100"
2011-02-25,0.9500,0.95,0.91,0.92,0.92,"65,900"
2011-02-24,1.0000,1.0,0.93,0.94,0.94,"300,700"
2011-02-23,1.1100,1.13,1.02,1.04,1.04,"54,100"
2011-02-22,1.1000,1.13,1.1,1.12,1.12,"32,100"
2011-02-18,1.1600,1.16,1.09,1.12,1.12,"30,800"
2011-02-17,1.1900,1.22,1.03,1.1,1.1,"93,900"
2011-02-16,1.0600,1.23,1.02,1.17,1.17,"188,200"
2011-02-15,1.1000,1.1,1.01,1.02,1.02,"129,600"
2011-02-14,1.1700,1.19,1.13,1.17,1.17,"23,900"
2011-02-11,1.2100,1.24,1.17,1.18,1.18,"18,900"
2011-02-10,1.2200,1.24,1.17,1.19,1.19,"29,500"
2011-02-09,1.2200,1.24,1.14,1.17,1.17,"28,800"
2011-02-08,1.1900,1.25,1.18,1.23,1.23,"17,400"
2011-02-07,1.2300,1.25,1.2,1.25,1.25,"23,800"
2011-02-04,1.1700,1.23,1.17,1.21,1.21,"38,800"
2011-02-03,1.2200,1.22,1.17,1.2,1.2,"32,500"
2011-02-02,1.1000,1.25,1.1,1.23,1.23,"234,800"
2011-02-01,1.1100,1.13,1.1,1.11,1.11,"56,200"
2011-01-31,1.2500,1.25,1.11,1.11,1.11,"10,800"
2011-01-28,1.1400,1.14,1.12,1.13,1.13,"28,300"
2011-01-27,1.1500,1.17,1.12,1.14,1.14,"22,500"
2011-01-26,1.1300,1.19,1.13,1.15,1.15,"9,200"
2011-01-25,1.1500,1.18,1.12,1.18,1.18,"17,900"
2011-01-24,1.1600,1.17,1.13,1.14,1.14,"15,700"
2011-01-21,1.1300,1.2,1.13,1.15,1.15,"66,300"
2011-01-20,1.1600,1.21,1.13,1.18,1.18,"11,800"
2011-01-19,1.3000,1.3,1.18,1.19,1.19,"18,700"
2011-01-18,1.1200,1.32,1.1,1.26,1.26,"73,400"
2011-01-14,1.2300,1.23,1.1,1.14,1.14,"93,500"
2011-01-13,1.1300,1.23,1.13,1.23,1.23,"34,800"
2011-01-12,1.1400,1.16,1.13,1.13,1.13,"22,800"
2011-01-11,1.1900,1.19,1.13,1.16,1.16,"44,100"
2011-01-10,1.2200,1.23,1.15,1.19,1.19,"56,700"
2011-01-07,1.3500,1.35,1.23,1.27,1.27,"68,900"
2011-01-06,1.2900,1.38,1.28,1.35,1.35,"19,100"
2011-01-05,1.4100,1.41,1.27,1.29,1.29,"29,400"
2011-01-04,1.3900,1.4,1.37,1.4,1.4,"31,600"
2011-01-03,1.3800,1.45,1.37,1.4,1.4,"91,500"
2010-12-31,1.3000,1.37,1.18,1.35,1.35,"77,200"
2010-12-30,1.3100,1.36,1.24,1.29,1.29,"91,600"
2010-12-29,1.2400,1.36,1.21,1.36,1.36,"121,000"
2010-12-28,1.0800,1.28,1.06,1.26,1.26,"188,800"
2010-12-27,0.9700,1.09,0.97,1.09,1.09,"149,500"
2010-12-23,0.9800,1.0,0.97,0.99,0.99,"49,900"
2010-12-22,0.9700,1.01,0.97,0.99,0.99,"54,300"
2010-12-21,1.0000,1.02,0.97,1.0,1.0,"51,900"
2010-12-20,0.9500,1.0,0.95,0.98,0.98,"19,100"
2010-12-17,0.9600,1.03,0.89,0.89,0.89,"37,200"
2010-12-16,0.9900,1.03,0.96,0.99,0.99,"33,000"
2010-12-15,1.0200,1.05,0.99,1.05,1.05,"33,500"
2010-12-14,1.0400,1.06,0.97,1.05,1.05,"38,400"
2010-12-13,0.9700,1.1,0.96,1.05,1.05,"68,300"
2010-12-10,0.9900,1.02,0.97,1.01,1.01,"83,700"
2010-12-09,1.0000,1.03,0.97,1.01,1.01,"70,500"
2010-12-08,0.8600,1.0,0.86,0.99,0.99,"130,500"
2010-12-07,0.8400,0.9,0.84,0.9,0.9,"138,800"
2010-12-06,0.9300,0.94,0.87,0.92,0.92,"209,100"
2010-12-03,1.2100,1.21,1.0,1.05,1.05,"312,300"
2010-12-02,1.2200,1.24,1.21,1.23,1.23,"26,200"
2010-12-01,1.2500,1.25,1.21,1.21,1.21,"52,700"
2010-11-30,1.2700,1.28,1.23,1.28,1.28,"34,000"
2010-11-29,1.2800,1.32,1.25,1.32,1.32,"13,600"
2010-11-26,1.2600,1.33,1.25,1.3,1.3,"28,900"
2010-11-24,1.3100,1.32,1.25,1.28,1.28,"57,700"
2010-11-23,1.3100,1.33,1.22,1.29,1.29,"40,300"
2010-11-22,1.3000,1.35,1.3,1.32,1.32,"19,300"
2010-11-19,1.3200,1.35,1.32,1.33,1.33,"15,900"
2010-11-18,1.3600,1.36,1.31,1.35,1.35,"17,900"
